time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43882.04167,5.341988,4.44228,74.47,75.191,19.9,19.8
43882.04514,5.343131,4.44312,74.481,75.117,19.9,19.8
43882.04861,5.343131,4.451351,74.481,75.117,19.9,19.8
43882.05208,5.350585,4.453257,74.307,75.036,19.9,19.8
43882.05556,5.357829,4.453713,74.17,75.036,19.85,19.8
43882.05903,5.361153,4.453869,74.17,74.862,19.85,19.8
43882.0625,5.362269,4.458133,73.985,74.862,19.85,19.8
43882.06597,5.372151,4.458954,73.985,74.862,19.85,19.85
43882.06944,5.37427,4.453673,73.917,74.862,19.85,19.85
43882.07292,5.382555,4.448547,73.732,74.598,19.9,19.85
43882.07639,5.38559,4.454564,73.732,74.708,19.9,19.85
43882.07986,5.385131,4.450453,73.664,74.708,19.9,19.85
43882.08333,5.385068,4.450104,73.664,74.598,19.95,19.85
43882.08681,5.381586,4.450846,73.597,74.524,19.95,19.9
43882.09028,5.383881,4.451043,73.492,74.524,19.95,19.9
43882.09375,5.391437,4.453519,73.424,74.524,19.95,19.9
43882.09722,5.39693,4.452684,73.351,74.451,20.05,19.9
43882.10069,5.397643,4.452778,73.351,74.451,20.05,19.95
43882.10417,5.397992,4.449602,73.351,74.352,20.05,19.95
43882.10764,5.393784,4.452923,73.284,74.272,20.05,20
43882.11111,5.390219,4.444332,73.168,74.272,20.05,20
43882.11458,5.405248,4.441474,73.101,74.199,20.1,20
43882.11806,5.405248,4.436687,73.101,74.199,20.1,20
43882.12153,5.40597,4.429507,73.034,74.199,20.1,20
43882.125,5.418027,4.426725,72.851,74.199,20.1,20
43882.12847,5.4124,4.427248,72.9,74.021,20.15,20.1
43882.13194,5.412702,4.430005,72.784,74.12,20.2,20.1
43882.13542,5.41181,4.432309,72.784,74.021,20.2,20.1
43882.13889,5.383076,4.434667,74.731,75.812,20.2,20.15
43882.14236,5.334096,4.424405,75.233,76.49,20.3,20.2
43882.14583,5.318457,4.42096,75.233,76.421,20.3,20.2
43882.14931,5.286966,4.425478,75.233,76.32,20.3,20.25
43882.15278,5.283063,4.428125,75.233,76.244,20.35,20.25
43882.15625,5.275347,4.416396,75.152,76.251,20.4,20.35
43882.15972,5.27032,4.421884,75.052,76.251,20.45,20.35
43882.16319,5.276783,4.419241,74.982,76.168,20.45,20.35
43882.16667,5.287443,4.418752,74.982,76.168,20.45,20.45
43882.17014,5.286253,4.416968,74.913,76.092,20.5,20.45
43882.17361,5.287037,4.417356,74.913,75.909,20.55,20.45
43882.17708,5.299216,4.413363,74.844,75.98,20.55,20.55
43882.18056,5.309848,4.410528,74.588,75.897,20.65,20.55
43882.18403,5.309811,4.41081,74.588,75.822,20.65,20.6
43882.1875,5.319474,4.417301,74.588,75.721,20.7,20.6
43882.19097,5.325042,4.412059,74.508,75.74,20.75,20.65
43882.19444,5.322926,4.412144,74.508,75.74,20.75,20.65
43882.19792,5.322027,4.424219,74.371,75.565,20.75,20.75
43882.20139,5.321079,4.424888,74.371,75.483,20.8,20.75
43882.20486,5.323894,4.418769,74.185,75.565,20.85,20.75
43882.20833,5.325961,4.417914,74.185,75.483,20.85,20.8
43882.21181,5.332555,4.418975,74.117,75.472,20.85,20.85
43882.21528,5.340494,4.417755,73.943,75.297,20.85,20.85
43882.21875,5.342732,4.411311,73.826,75.317,20.85,20.85
43882.22222,5.349018,4.409693,73.875,75.216,20.9,20.85
43882.22569,5.354075,4.408654,73.875,75.216,20.9,20.85
43882.22917,5.361746,4.417659,73.691,75.042,20.9,20.85
43882.23264,5.379904,4.417764,73.555,75.042,20.9,20.9
43882.23611,5.379139,4.420107,73.439,74.961,20.9,20.9
43882.23958,5.373362,4.420771,73.439,74.888,20.9,20.9
43882.24306,5.371482,4.423959,73.371,74.788,20.9,20.9
43882.24653,5.370654,4.424928,73.371,74.888,20.9,20.9
43882.25,5.37542,4.418157,73.304,74.807,20.9,20.9
43882.25347,5.384552,4.425698,73.133,74.708,20.9,20.9
43882.25694,5.392741,4.414899,73.066,74.708,20.9,20.9
43882.26042,5.366994,4.409345,74.832,76.329,20.9,20.9
43882.26389,5.307246,4.411289,75.544,77.046,20.9,20.9
43882.26736,5.291211,4.407231,75.474,76.976,20.9,20.9
43882.27083,5.264333,4.410905,75.663,76.976,20.9,20.9
43882.27431,5.265311,4.417736,75.474,76.976,20.9,20.9
43882.27778,5.26511,4.418637,75.524,76.811,20.9,20.9
43882.28125,5.268218,4.416628,75.474,76.741,20.9,20.9
43882.28472,5.275326,4.417494,75.404,76.811,20.9,20.9
43882.28819,5.281356,4.425464,75.216,76.679,20.9,20.9
43882.29167,5.288736,4.420197,75.265,76.741,20.9,20.9
43882.29514,5.297441,4.421989,75.146,76.577,20.9,20.9
43882.29861,5.30471,4.424086,75.127,76.679,20.9,20.9
43882.30208,5.307194,4.416391,74.996,76.507,20.95,20.9
43882.30556,5.318027,4.419549,74.927,76.507,20.95,20.9
43882.30903,5.317959,4.407824,74.832,76.431,20.9,20.9
43882.3125,5.31838,4.406384,74.751,76.329,20.95,20.9
43882.31597,5.317249,4.40492,74.751,76.349,20.95,20.9
43882.31944,5.321501,4.405657,74.694,76.247,20.85,20.9
43882.32292,5.33538,4.406766,74.508,76.171,20.85,20.9
43882.32639,5.346425,4.423478,74.371,76.089,20.85,20.9
43882.32986,5.343547,4.423984,74.371,75.987,20.85,20.9
43882.33333,5.341169,4.424026,74.371,76.014,20.85,20.9
43882.33681,5.342785,4.424247,74.303,75.83,20.85,20.9
43882.34028,5.346139,4.426135,74.117,75.83,20.85,20.9
43882.34375,5.350455,4.418562,73.981,75.654,20.85,20.9
43882.34722,5.363778,4.409664,73.875,75.573,20.85,20.95
43882.35069,5.372362,4.409634,73.691,75.498,20.85,20.95
43882.35417,5.379469,4.412388,73.691,75.498,20.85,20.95
43882.35764,5.378497,4.419721,73.506,75.317,20.85,20.95
43882.36111,5.385182,4.425456,73.439,75.216,20.85,20.95
43882.36458,5.385182,4.425456,73.439,75.216,20.85,20.95
43882.36806,5.376538,4.414553,73.237,75.142,20.9,21.05
43882.37153,5.350963,4.40553,75.216,77.079,20.9,21.05
43882.375,5.323335,4.404034,75.594,77.315,20.9,21.05
43882.37847,5.278618,4.411115,75.663,77.212,20.9,21.05
43882.38194,5.276146,4.419608,75.594,77.252,20.9,21.05
43882.38542,5.25835,4.413538,75.462,77.212,21,21.1
43882.38889,5.251649,4.412115,75.582,77.149,21,21.1
43882.39236,5.261822,4.41376,75.253,76.902,21.05,21.15
43882.39583,5.266812,4.407818,75.253,76.902,21.05,21.15
43882.39931,5.271866,4.404229,75.065,76.902,21.1,21.2
43882.40278,5.280675,4.406634,74.996,76.832,21.15,21.2
43882.40625,5.28564,4.397658,74.996,76.73,21.15,21.25
43882.40972,5.301802,4.392323,74.858,76.77,21.2,21.3
43882.41319,5.310399,4.386858,74.614,76.598,21.25,21.3
43882.41667,5.31026,4.393759,74.614,76.598,21.3,21.35
43882.42014,5.321085,4.392257,74.347,76.511,21.35,21.4
43882.42361,5.315219,4.391936,74.465,76.352,21.4,21.45
43882.42708,5.314447,4.397298,74.279,76.428,21.5,21.55
43882.43056,5.32179,4.396802,74.025,76.243,21.55,21.6
43882.43403,5.332554,4.396611,73.946,75.984,21.6,21.65
43882.4375,5.33461,4.394626,73.878,76.086,21.65,21.7
43882.44097,5.345497,4.387561,73.699,75.891,21.75,21.75
43882.44444,5.333741,4.383387,73.804,75.891,21.75,21.75
43882.44792,5.339214,4.383873,73.564,75.816,21.8,21.85
43882.45139,5.337632,4.386949,73.631,75.816,21.85,21.9
43882.45486,5.304834,4.387901,75.539,77.684,21.95,21.95
43882.45833,5.260347,4.390489,75.907,77.852,22,22
43882.46181,5.241975,4.387684,75.907,77.737,22,22.05
43882.46528,5.219443,4.390739,75.837,77.595,22.1,22.1
43882.46875,5.218392,4.389075,75.705,77.492,22.15,22.15
43882.47222,5.228473,4.385997,75.489,77.428,22.2,22.2
43882.47569,5.23233,4.38661,75.489,77.347,22.25,22.25
43882.47917,5.237162,4.39009,75.312,77.284,22.3,22.3
43882.48264,5.250156,4.3857,75.243,77.284,22.35,22.3
43882.48611,5.259054,4.383917,75.105,77.104,22.4,22.4
43882.48958,5.275397,4.382048,74.986,77.029,22.4,22.5
43882.49306,5.275553,4.37502,74.83,76.96,22.5,22.5
43882.49653,5.270843,4.373959,75.73,77.74,22.5,22.55
43882.5,5.249772,4.388295,77.305,78.542,22.6,22.6
43882.50347,5.212842,4.387973,77.428,78.218,22.6,22.6
43882.50694,5.167008,4.391886,79.355,79.19,22.65,22.7
43882.51042,5.136192,4.396264,79.28,78.935,22.7,22.7
43882.51389,5.097691,4.385413,79.118,78.628,22.75,22.7
43882.51736,5.087508,4.381193,79.111,78.628,22.8,22.75
43882.52083,5.057178,4.383807,79.623,79.113,22.8,22.75
43882.52431,5.051616,4.384798,79.473,78.693,22.85,22.8
43882.52778,5.050879,4.395853,80.058,79.145,22.9,22.8
43882.53125,5.05793,4.390967,79.623,79.007,22.9,22.85
43882.53472,5.051706,4.384492,79.673,78.765,22.95,22.85
43882.53819,5.053225,4.372856,79.591,78.511,23,22.9
43882.54167,5.057872,4.378229,79.303,78.432,23.05,22.95
43882.54514,5.064841,4.372782,79.229,78.432,23.05,22.95
43882.54861,5.0768,4.372956,79.218,78.18,23.1,23
43882.55208,5.085148,4.37317,79.006,78.109,23.1,23.05
43882.55556,5.092248,4.37079,79.07,78.045,23.15,23.05
43882.55903,5.086113,4.369819,80.107,79.159,23.2,23.1
43882.5625,5.079617,4.365984,79.817,78.909,23.2,23.15
43882.56597,5.077371,4.361388,79.71,78.655,23.25,23.15
43882.56944,5.079121,4.35908,79.497,78.655,23.25,23.2
43882.57292,5.084041,4.359597,79.422,78.519,23.25,23.2
43882.57639,5.095177,4.348549,79.347,78.349,23.25,23.2
43882.57986,5.088412,4.358442,79.411,78.278,23.3,23.2
43882.58333,5.082646,4.36983,79.199,78.207,23.3,23.2
43882.58681,5.083957,4.376879,79.125,78.143,23.35,23.2
43882.59028,5.085992,4.390283,79.051,78.027,23.35,23.2
43882.59375,5.096282,4.381249,78.891,77.944,23.4,23.3
43882.59722,5.091798,4.386358,79.697,78.643,23.4,23.3
43882.60069,5.083883,4.386647,80.043,79.14,23.45,23.3
43882.60417,5.067192,4.374911,79.691,78.749,23.45,23.35
43882.60764,5.066919,4.373085,79.541,78.571,23.5,23.4
43882.61111,5.069714,4.373129,79.403,78.571,23.55,23.4
43882.61458,5.072972,4.375554,79.466,78.488,23.55,23.5
43882.61806,5.080462,4.377794,79.298,78.319,23.65,23.5
43882.62153,5.08609,4.373118,79.298,78.248,23.65,23.5
43882.625,5.092851,4.371505,79.086,78.176,23.65,23.5
43882.62847,5.085251,4.375929,80.175,79.182,23.65,23.55
43882.63194,5.074696,4.371444,79.822,79.037,23.65,23.6
43882.63542,5.057665,4.373334,79.797,78.794,23.75,23.6
43882.63889,5.06233,4.373336,79.596,78.658,23.7,23.6
43882.64236,5.06854,4.370168,79.522,78.481,23.7,23.6
43882.64583,5.079469,4.370566,79.447,78.481,23.7,23.6
43882.64931,5.087807,4.369777,79.499,78.488,23.7,23.55
43882.65278,5.087711,4.372981,79.298,78.353,23.7,23.55
43882.65625,5.090062,4.368554,79.224,78.06,23.75,23.55
43882.65972,5.097647,4.373625,79.077,77.989,23.75,23.55
43882.66319,5.103901,4.373096,79.077,77.989,23.7,23.6
43882.66667,5.11489,4.374961,78.991,77.918,23.75,23.55
43882.67014,5.11373,4.378526,78.917,77.843,23.75,23.6
43882.67361,5.110387,4.381537,78.844,77.669,23.75,23.6
43882.67708,5.118929,4.376391,78.771,77.773,23.75,23.6
43882.68056,5.119343,4.375454,78.633,77.605,23.75,23.6
43882.68403,5.123474,4.372,78.488,77.535,23.75,23.6
43882.6875,5.129407,4.382762,78.494,77.387,23.7,23.5
43882.69097,5.134507,4.393225,78.422,77.317,23.7,23.5
43882.69444,5.149896,4.396719,78.14,77.317,23.7,23.5
43882.69792,5.158377,4.400011,78.277,77.261,23.6,23.45
43882.70139,5.169153,4.397392,78.212,77.088,23.55,23.45
43882.70486,5.170809,4.400665,77.931,77.026,23.55,23.4
43882.70833,5.173146,4.407412,77.859,76.922,23.55,23.4
43882.71181,5.179223,4.409483,77.788,76.777,23.55,23.35
43882.71528,5.183698,4.41323,77.592,76.674,23.45,23.35
43882.71875,5.193463,4.422229,77.521,76.681,23.45,23.3
43882.72222,5.195212,4.422109,77.521,76.599,23.45,23.3
43882.72569,5.191193,4.417709,77.587,76.42,23.45,23.3
43882.72917,5.201767,4.4258,77.386,76.127,23.4,23.25
43882.73264,5.201767,4.4258,77.386,76.127,23.4,23.25
43882.73611,5.211575,4.423965,77.245,76.09,23.4,23.2
43882.73958,5.214293,4.417903,77.245,75.977,23.35,23.2
43882.74306,5.205964,4.409765,76.98,75.875,23.35,23.2
43882.74653,5.223357,4.410274,76.639,75.611,23.35,23.25
43882.75,5.223357,4.410274,76.639,75.611,23.35,23.25
43882.75347,5.2472,4.428886,76.499,75.537,23.35,23.25
43882.75694,5.246127,4.428717,76.499,75.537,23.35,23.25
43882.76042,5.266065,4.432996,75.65,75.355,23.35,23.25
43882.76389,5.28791,4.432834,75.581,75.355,23.35,23.3
43882.76736,5.304266,4.436734,75.242,75.18,23.35,23.3
43882.77083,5.309124,4.439179,75.242,75.18,23.35,23.3
43882.77431,5.319718,4.438293,75.122,74.925,23.35,23.3
43882.77778,5.315524,4.437718,75.173,75.026,23.35,23.25
43882.78125,5.308464,4.431753,75.053,74.932,23.3,23.2
43882.78472,5.309046,4.436492,74.916,74.852,23.3,23.15
43882.78819,5.314629,4.441857,74.815,74.759,23.2,23.1
43882.79167,5.31302,4.440586,74.853,74.696,23.15,23
43882.79514,5.324048,4.446002,74.696,74.603,23.05,22.9
43882.79861,5.342128,4.455642,74.509,74.603,23,22.9
43882.80208,5.349038,4.459634,74.509,74.523,22.9,22.85
43882.80556,5.350813,4.46117,74.515,74.535,22.85,22.75
43882.80903,5.375203,4.462067,74.272,74.468,22.7,22.6
43882.8125,5.380198,4.461052,74.391,74.369,22.65,22.6
43882.81597,5.384821,4.475127,74.222,74.3,22.55,22.5
43882.81944,5.395538,4.472752,74.116,74.3,22.55,22.5
43882.82292,5.403052,4.471642,74.116,74.307,22.5,22.4
43882.82639,5.397629,4.457681,74.155,74.234,22.45,22.4
43882.82986,5.398534,4.462022,74.06,74.146,22.35,22.3
43882.83333,5.4003,4.461469,73.992,74.146,22.35,22.3
43882.83681,5.395394,4.472529,73.925,73.957,22.3,22.2
43882.84028,5.389273,4.472024,73.992,74.067,22.25,22.2
43882.84375,5.394434,4.469449,73.858,73.968,22.2,22.1
43882.84722,5.395861,4.473346,73.819,73.896,22.15,22.1
43882.85069,5.391419,4.471566,73.751,73.896,22.15,22
43882.85417,5.38345,4.466512,73.875,73.896,22.05,22
43882.85764,5.385185,4.464302,73.69,73.804,22.05,21.95
43882.86111,5.388049,4.46805,73.69,73.743,22,21.85
43882.86458,5.389925,4.472521,73.69,73.743,21.9,21.8
43882.86806,5.402896,4.472863,73.517,73.743,21.8,21.75
43882.87153,5.409359,4.474895,73.45,73.754,21.8,21.7
43882.875,5.409862,4.473665,73.45,73.577,21.7,21.65
43882.87847,5.422672,4.478951,73.383,73.577,21.7,21.55
43882.88194,5.429256,4.477366,73.106,73.588,21.6,21.45
43882.88542,5.427828,4.479666,73.29,73.588,21.6,21.45
43882.88889,5.428328,4.481534,73.29,73.588,21.5,21.4
43882.89236,5.447034,4.469425,73.001,73.418,21.4,21.3
43882.89583,5.445928,4.469602,72.935,73.418,21.4,21.25
43882.89931,5.454913,4.470865,72.764,73.429,21.3,21.15
43882.90278,5.455064,4.468226,72.715,73.331,21.25,21.15
43882.90625,5.4579,4.463249,72.648,73.351,21.2,21.1
43882.90972,5.464024,4.45647,72.648,73.429,21.2,21.05
43882.91319,5.456241,4.468764,72.648,73.192,21.15,21
43882.91667,5.45689,4.466321,72.478,73.264,21.1,20.95
43882.92014,5.456468,4.472492,72.412,73.192,21,20.9
43882.92361,5.459019,4.469124,72.345,73.192,21,20.8
43882.92708,5.466209,4.473597,72.242,73.192,20.95,20.8
43882.93056,5.473287,4.460449,72.357,73.264,20.9,20.75
43882.93403,5.467937,4.461297,72.357,73.106,20.85,20.65
43882.9375,5.462882,4.47009,72.187,72.931,20.8,20.6
43882.94097,5.471426,4.472217,72.247,72.924,20.75,20.55
43882.94444,5.470409,4.473834,72.247,72.924,20.7,20.55
43882.94792,5.465913,4.472292,72.181,72.935,20.65,20.45
43882.95139,5.466883,4.468792,72.193,72.767,20.6,20.45
43882.95486,5.46084,4.465938,72.078,72.935,20.6,20.4
43882.95833,5.462983,4.46926,72.127,72.767,20.5,20.35
43882.96181,5.46639,4.469222,71.946,72.767,20.5,20.3
43882.96528,5.46967,4.464705,71.946,72.767,20.45,20.25
43882.96875,5.476811,4.467232,71.73,72.767,20.4,20.25
43882.97222,5.48757,4.471159,71.832,72.778,20.4,20.2
43882.97569,5.490107,4.46696,71.73,72.604,20.4,20.2
43882.97917,5.496158,4.460744,71.61,72.778,20.3,20.1
43882.98264,5.497323,4.460448,71.675,72.7,20.3,20.1
43882.98611,5.497323,4.459989,71.675,72.604,20.3,20.1
43882.98958,5.505769,4.454463,71.496,72.437,20.25,20.1
43882.99306,5.495917,4.454814,71.544,72.604,20.25,20.05
43882.99653,5.48961,4.458484,71.496,72.359,20.2,20.05
43883,5.491165,4.452013,71.424,72.437,20.15,20.05
43883.00347,5.48872,4.452895,71.359,72.43,20.15,20
43883.00694,5.457113,4.44468,73.218,74.309,20.15,20
43883.01042,5.43063,4.437488,73.469,74.572,20.15,19.95
43883.01389,5.375892,4.437982,73.721,74.572,20.1,19.95
43883.01736,5.35454,4.434327,73.684,74.66,20.1,20
43883.02083,5.347487,4.426889,73.837,74.66,20.1,20
43883.02431,5.337773,4.423448,73.789,74.48,20.1,20
43883.02778,5.338427,4.425873,73.616,74.579,20.1,20
43883.03125,5.338427,4.425873,73.616,74.579,20.1,20
43883.03472,5.346623,4.430993,73.554,74.407,20.15,20
43883.03819,5.36853,4.43476,73.371,74.327,20.15,20.05
43883.04167,5.370797,4.430882,73.303,74.407,20.1,20.05
43883.04514,5.367978,4.427888,73.419,74.327,20.15,20.05
43883.04861,5.371779,4.420388,73.236,74.327,20.1,20.05
43883.05208,5.370416,4.42357,73.303,74.253,20.15,20.05
43883.05556,5.381583,4.421075,73.053,74.155,20.15,20.05
43883.05903,5.388772,4.421757,73.053,74.253,20.1,20.1
43883.0625,5.388772,4.419099,73.053,74.075,20.1,20.1
43883.06597,5.399355,4.415543,72.986,74.174,20.1,20.1
43883.06944,5.409221,4.423592,72.918,73.893,20.15,20.15
43883.07292,5.400395,4.423234,72.918,73.912,20.15,20.15
43883.07639,5.402321,4.42051,72.681,73.814,20.2,20.15
43883.07986,5.395347,4.417838,72.784,73.814,20.2,20.2
43883.08333,5.388807,4.404835,72.614,73.741,20.2,20.2
43883.08681,5.385071,4.40104,72.614,73.741,20.25,20.2
43883.09028,5.381855,4.4054,73.303,74.242,20.25,20.2
43883.09375,5.319079,4.404973,75.214,76.142,20.25,20.2
43883.09722,5.292607,4.394281,75.283,76.244,20.25,20.2
43883.10069,5.255809,4.398982,75.095,76.142,20.3,20.2
43883.10417,5.248651,4.404827,75.214,76.06,20.3,20.25
43883.10764,5.246115,4.407252,75.132,75.959,20.35,20.3
43883.11111,5.259954,4.400873,75.013,75.984,20.35,20.3
43883.11458,5.263041,4.40507,75.013,75.984,20.35,20.3
43883.11806,5.273737,4.409521,74.876,75.801,20.4,20.3
43883.12153,5.271436,4.411362,74.769,75.902,20.4,20.3
43883.125,5.275494,4.407051,74.876,75.801,20.4,20.3
43883.12847,5.299675,4.403588,74.631,75.625,20.4,20.3
43883.13194,5.297592,4.400138,74.631,75.632,20.4,20.4
43883.13542,5.301591,4.403603,74.563,75.651,20.4,20.4
43883.13889,5.290456,4.409957,74.501,75.55,20.5,20.4
43883.14236,5.30151,4.409961,74.314,75.475,20.5,20.45
43883.14583,5.30151,4.409961,74.314,75.475,20.5,20.45
43883.14931,5.298211,4.389941,74.246,75.364,20.6,20.55
43883.15278,5.298206,4.384724,74.178,75.283,20.6,20.55
43883.15625,5.304699,4.381229,74.06,75.283,20.65,20.55
43883.15972,5.310009,4.39223,73.925,75.208,20.7,20.65
43883.16319,5.310009,4.397681,73.925,75.127,20.7,20.65
43883.16667,5.313129,4.395211,73.913,75.127,20.75,20.7
43883.17014,5.317191,4.388951,73.845,75.127,20.85,20.75
43883.17361,5.319305,4.388343,73.778,75.053,20.85,20.75
43883.17708,5.317611,4.387178,73.711,75.053,20.85,20.8
43883.18056,5.328354,4.38291,73.421,74.861,20.85,20.85
43883.18403,5.333927,4.382412,73.421,74.861,20.95,20.85
43883.1875,5.347792,4.389106,73.354,74.861,20.95,20.85
43883.19097,5.34306,4.38937,73.17,74.788,20.95,20.9
43883.19444,5.345092,4.390401,73.103,74.608,20.95,20.95
43883.19792,5.346955,4.391289,73.036,74.608,20.95,20.95
43883.20139,5.347894,4.404522,73.025,74.608,21,20.95
43883.20486,5.356036,4.401225,72.854,74.535,21,20.95
43883.20833,5.362684,4.401096,72.787,74.345,21.05,21.05
43883.21181,5.364669,4.396667,72.891,74.272,21.05,21.05
43883.21528,5.358854,4.396828,72.72,74.272,21.05,21.05
43883.21875,5.363533,4.405292,72.654,74.083,21.1,21.05
43883.22222,5.372776,4.403237,72.472,74.083,21.1,21.05
43883.22569,5.369895,4.395664,73.054,74.688,21.1,21.05
43883.22917,5.32134,4.393024,74.614,76.406,21.1,21.05
43883.23264,5.287452,4.386853,74.683,76.406,21.1,21.05
43883.23611,5.278926,4.381349,74.683,76.406,21.1,21.05
43883.23958,5.270966,4.378235,74.614,76.217,21.1,21.1
43883.24306,5.275288,4.380864,74.545,76.228,21.1,21.05
43883.24653,5.293184,4.386473,74.359,76.145,21.1,21
43883.25,5.300865,4.388312,74.359,76.145,21.05,21
43883.25347,5.315378,4.392606,74.291,76.07,21.05,21
43883.25694,5.31237,4.394494,74.291,76.07,21.05,21
43883.26042,5.321506,4.402261,74.105,75.886,21.05,21
43883.26389,5.32393,4.407516,74.037,75.811,21.05,21
43883.26736,5.32046,4.403371,73.969,75.811,21.05,21
43883.27083,5.3213,4.397377,73.969,75.71,21.05,21
43883.27431,5.320471,4.392504,73.969,75.729,21.05,21
43883.27778,5.3348,4.400872,73.611,75.554,21.05,21
43883.28125,5.333064,4.397008,73.661,75.628,21.05,21
43883.28472,5.327211,4.396839,73.476,75.554,21.1,21
43883.28819,5.327593,4.39542,73.476,75.554,21.05,21
43883.29167,5.332966,4.402671,73.409,75.372,21.05,21
43883.29514,5.335018,4.400245,73.36,75.386,21.1,21.05
43883.29861,5.35425,4.402467,73.225,75.398,21.05,21
43883.30208,5.358598,4.397165,73.158,75.297,21.05,21
43883.30556,5.361035,4.401189,73.092,75.205,21.1,21.05
43883.30903,5.366,4.401522,73.092,75.131,21.05,21.1
43883.3125,5.373009,4.403305,72.92,75.042,21.05,21.05
43883.31597,5.384634,4.397433,72.854,74.961,21.05,21
43883.31944,5.380114,4.39154,72.738,74.961,21.05,21
43883.32292,5.381128,4.402349,72.671,74.788,21.05,21
43883.32639,5.380896,4.40552,72.605,74.788,21.05,21
43883.32986,5.384406,4.407921,72.489,74.708,21,21
43883.33333,5.391761,4.419109,72.423,74.535,21,21
43883.33681,5.386069,4.406164,72.357,74.524,21,21.1
43883.34028,5.390153,4.394105,72.225,74.444,20.95,21.1
43883.34375,5.394511,4.386898,72.121,74.371,20.95,21.1
43883.34722,5.393204,4.382848,72.291,74.444,20.95,21.1
43883.35069,5.349386,4.381799,74.241,76.565,20.95,21.1
43883.35417,5.303467,4.382077,74.359,76.628,20.95,21.1
43883.35764,5.288154,4.385788,74.427,76.464,20.95,21.1
43883.36111,5.268171,4.391181,74.291,76.394,20.95,21.1
43883.36458,5.273928,4.391077,74.105,76.42,20.95,21.15
43883.36806,5.285509,4.389071,74.067,76.318,20.95,21.1
43883.37153,5.300739,4.397382,73.931,76.134,20.95,21.15
43883.375,5.309861,4.396353,73.863,76.058,20.95,21.1
43883.37847,5.322161,4.394998,73.728,75.976,20.95,21.15
43883.38194,5.334675,4.397162,73.611,75.901,20.95,21.1
43883.38542,5.340282,4.390488,73.544,75.8,20.95,21.15
43883.38889,5.343903,4.387875,73.427,75.718,20.95,21.15
43883.39236,5.351329,4.383629,73.293,75.643,20.95,21.15
43883.39583,5.363216,4.380604,73.158,75.461,20.95,21.2
43883.39931,5.365434,4.380651,73.158,75.461,20.95,21.2
43883.40278,5.358962,4.385237,73.092,75.386,21,21.2
43883.40625,5.351213,4.388789,72.92,75.305,21,21.25
43883.40972,5.357996,4.381155,72.671,75.131,21,21.25
43883.41319,5.364457,4.375098,72.671,75.131,21,21.3
43883.41667,5.377057,4.376694,72.423,74.939,21.1,21.35
43883.42014,5.384904,4.374966,72.357,74.939,21.15,21.4
43883.42361,5.376152,4.375458,72.291,74.785,21.25,21.45
43883.42708,5.382437,4.367178,72.225,74.685,21.25,21.5
43883.43056,5.382316,4.364961,72.225,74.612,21.3,21.55
43883.43403,5.344024,4.368626,73.988,76.718,21.35,21.6
43883.4375,5.321825,4.369168,74.347,76.89,21.35,21.6
43883.44097,5.292682,4.371268,74.347,76.77,21.4,21.7
43883.44444,5.227516,4.377866,77.024,78.474,21.45,21.7
43883.44792,5.18987,4.377609,77.167,78.338,21.5,21.75
43883.45139,5.157449,4.377338,77.024,77.987,21.55,21.8
43883.45486,5.124392,4.378617,79.014,78.97,21.55,21.8
43883.45833,5.106348,4.377522,78.728,78.728,21.6,21.8
43883.46181,5.070397,4.381141,78.704,78.338,21.65,21.85
43883.46528,5.070397,4.380453,78.704,78.267,21.65,21.85
43883.46875,5.040871,4.376264,79.213,78.591,21.7,21.9
43883.47222,5.038051,4.36856,78.927,78.519,21.7,21.9
43883.47569,5.044427,4.365694,78.927,78.338,21.75,21.95
43883.47917,5.038624,4.36249,79.715,78.93,21.75,21.95
43883.48264,5.045971,4.352463,79.131,78.474,21.8,21.95
43883.48611,5.039593,4.342194,79.131,78.391,21.8,22
43883.48958,5.032369,4.33488,79.921,79.024,21.85,22
43883.49306,5.032235,4.343429,79.281,78.644,21.9,22
43883.49653,5.041719,4.337226,79.056,78.286,21.9,22.05
43883.5,5.033583,4.328454,79.708,78.959,21.9,22.05
43883.50347,5.038167,4.319842,79.269,78.853,21.95,22.05
43883.50694,5.03382,4.313355,79.119,78.391,22,22.1
43883.51042,5.03736,4.315166,79.044,78.222,22,22.1
43883.51389,5.041104,4.310352,79.169,78.215,22,22.15
43883.51736,5.044971,4.313698,79.094,78.072,22.05,22.15
43883.52083,5.042241,4.318801,78.895,77.968,22.1,22.15
43883.52431,5.035563,4.315434,78.946,77.904,22.1,22.2
43883.52778,5.043189,4.315547,78.673,77.718,22.1,22.25
43883.53125,5.042226,4.31515,78.673,77.718,22.15,22.3
43883.53472,5.057887,4.318741,78.514,77.654,22.2,22.3
43883.53819,5.036559,4.312012,79.681,78.86,22.2,22.4
43883.54167,5.027924,4.312665,79.299,78.501,22.25,22.4
43883.54514,5.023021,4.319554,79.224,78.185,22.25,22.45
43883.54861,5.026623,4.311182,79.075,78.113,22.3,22.45
43883.55208,5.026824,4.307992,79.075,78.113,22.3,22.5
43883.55556,5.029103,4.305088,79.001,78.113,22.3,22.5
43883.55903,5.025896,4.303937,78.926,77.874,22.35,22.5
43883.5625,5.041191,4.313416,78.779,77.803,22.35,22.5
43883.56597,5.052181,4.310078,78.705,77.74,22.4,22.55
