metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
rhair_constraint_near_mae_proxy,selection,mpc_rhair_mae,0.5349627554535965,0.40294117647058825,0.6583333333333333,79,120,False,False,0.3333333333333333
rhair_constraint_near_mae_proxy,selection,mpc_co2_mae,0.6707478480318587,0.4705882352941176,0.675,81,120,False,False,0.3333333333333333
rhair_constraint_near_mae_proxy,selection,mpc_objective,0.5176448954199371,0.27941176470588236,0.5916666666666667,71,120,False,False,0.0
co2_first_step_mae,selection,mpc_tair_mae,0.18129763925008346,0.25459903875752504,0.6050420168067226,72,119,False,False,0.6666666666666666
co2_first_step_mae,selection,mpc_rhair_mae,-0.04845562928236511,-0.1692421355902623,0.46218487394957986,55,119,False,False,0.0
co2_first_step_mae,selection,mpc_co2_mae,-0.19457779512474938,-0.1486387451705782,0.44537815126050423,53,119,False,False,0.0
co2_first_step_mae,selection,mpc_objective,-0.0903038620165901,-0.26490073396736713,0.42857142857142855,51,119,False,False,0.0
co2_control_horizon_mae,selection,mpc_tair_mae,0.01569357594925254,0.18984552600994642,0.5714285714285714,68,119,False,False,0.6666666666666666
co2_control_horizon_mae,selection,mpc_rhair_mae,-0.29591966007098236,-0.32523923448215625,0.42857142857142855,51,119,False,False,0.0
co2_control_horizon_mae,selection,mpc_co2_mae,-0.35999911364433557,-0.29286247810836696,0.37815126050420167,45,119,False,False,0.0
co2_control_horizon_mae,selection,mpc_objective,-0.2603336648346855,-0.27078741694441966,0.4117647058823529,49,119,False,False,0.0
co2_weighted_horizon_mae,selection,mpc_tair_mae,-0.23246299438951953,-0.1176470588235294,0.4583333333333333,55,120,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_rhair_mae,-0.3955037294425328,-0.1647058823529412,0.475,57,120,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_co2_mae,-0.47887134944863663,-0.5352941176470588,0.30833333333333335,37,120,False,False,0.0
co2_weighted_horizon_mae,selection,mpc_objective,-0.37845216417315386,-0.25588235294117645,0.425,51,120,False,False,0.0
co2_full_horizon_mae,selection,mpc_tair_mae,-0.29387308632951625,-0.1264705882352941,0.45,54,120,False,False,0.0
co2_full_horizon_mae,selection,mpc_rhair_mae,-0.39627765684892324,-0.09411764705882353,0.5,60,120,False,False,0.3333333333333333
co2_full_horizon_mae,selection,mpc_co2_mae,-0.5005200800322315,-0.5058823529411764,0.31666666666666665,38,120,False,False,0.0
co2_full_horizon_mae,selection,mpc_objective,-0.3848461349179974,-0.16176470588235295,0.45,54,120,False,False,0.0
co2_final_step_mae,selection,mpc_tair_mae,-0.2909756892769267,-0.14705882352941177,0.4583333333333333,55,120,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_rhair_mae,-0.07464960183627971,-0.055882352941176466,0.525,63,120,False,False,0.0
co2_final_step_mae,selection,mpc_co2_mae,-0.28816149030303756,-0.35000000000000003,0.39166666666666666,47,120,False,False,0.0
co2_final_step_mae,selection,mpc_objective,-0.1561483542069856,0.0588235294117647,0.5416666666666666,65,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_tair_mae,0.013938158364386458,0.0588235294117647,0.525,63,120,False,False,0.6666666666666666
co2_control_horizon_abs_bias,selection,mpc_rhair_mae,-0.4828368528479253,-0.5823529411764706,0.30833333333333335,37,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_co2_mae,-0.05647719441058914,0.18529411764705883,0.5416666666666666,65,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_objective,-0.22926998642650062,-0.26176470588235295,0.425,51,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.26867925932302844,-0.18529411764705883,0.43333333333333335,52,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_rhair_mae,-0.42487691215079465,-0.3852941176470588,0.36666666666666664,44,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_co2_mae,-0.28124188825589375,-0.3411764705882353,0.36666666666666664,44,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_objective,-0.4021440515190166,-0.3294117647058824,0.4,48,120,False,False,0.0
forecast_only_transfer_rank,selection,mpc_tair_mae,0.3636603845822811,0.4323529411764706,0.675,81,120,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_rhair_mae,0.3566049113541807,0.45294117647058824,0.6583333333333333,79,120,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_co2_mae,0.2198772724276411,0.2441176470588235,0.575,69,120,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_objective,0.18642153640146764,0.27941176470588236,0.5916666666666667,71,120,False,False,0.3333333333333333
tair_transfer_selection_score,selection,mpc_tair_mae,0.5966485744228273,0.5294117647058824,0.7,84,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_rhair_mae,0.6555635913775024,0.7176470588235294,0.7666666666666667,92,120,False,True,0.6666666666666666
tair_transfer_selection_score,selection,mpc_co2_mae,0.29290700490685084,0.25,0.5833333333333334,70,120,False,False,0.3333333333333333
tair_transfer_selection_score,selection,mpc_objective,0.3537402520392029,0.4088235294117647,0.65,78,120,False,True,0.6666666666666666
rhair_transfer_selection_score,selection,mpc_tair_mae,-0.020018612241948747,-0.02207506116394726,0.48739495798319327,58,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_rhair_mae,0.18876580879681054,0.31346586852805103,0.6050420168067226,72,119,True,True,0.6666666666666666
rhair_transfer_selection_score,selection,mpc_co2_mae,0.3179082776055681,0.2045622334525779,0.5714285714285714,68,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_objective,0.3015926707423505,0.5047830652822606,0.6890756302521008,82,119,True,True,0.3333333333333333
co2_transfer_selection_score,selection,mpc_tair_mae,0.01687642546507586,0.12352941176470587,0.5333333333333333,64,120,False,False,0.6666666666666666
co2_transfer_selection_score,selection,mpc_rhair_mae,-0.43710369538505217,-0.37941176470588234,0.38333333333333336,46,120,False,False,0.0
co2_transfer_selection_score,selection,mpc_co2_mae,-0.3075390955579053,-0.21176470588235297,0.4,48,120,False,False,0.0
co2_transfer_selection_score,selection,mpc_objective,-0.4229863094957633,-0.22352941176470587,0.43333333333333335,52,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_tair_mae,0.3031542338904827,0.3382352941176471,0.6333333333333333,76,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_rhair_mae,0.1978332869061141,0.2588235294117647,0.6,72,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_co2_mae,0.1412272843808314,0.12058823529411765,0.55,66,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_objective,0.10488158372989047,0.17352941176470588,0.5666666666666667,68,120,False,False,0.3333333333333333
cost_grad_mean_abs,diagnostic,mpc_tair_mae,0.4967511950263191,0.5,,,,,,
cost_grad_mean_abs,diagnostic,mpc_rhair_mae,0.7211192878912933,0.5264705882352941,,,,,,
cost_grad_mean_abs,diagnostic,mpc_co2_mae,0.7600794127416223,0.3323529411764706,,,,,,
cost_grad_mean_abs,diagnostic,mpc_objective,0.7254319998924357,0.5852941176470587,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_tair_mae,-0.40180611917907083,-0.24282567280341982,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.4997464296676095,-0.2575423802460513,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.6511355291080448,-0.22222228238373573,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_objective,-0.3592204441655894,-0.18248717228863065,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_tair_mae,-0.37233517195290017,-0.3399559419247878,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_rhair_mae,-0.3226843257332492,-0.1692421355902623,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_co2_mae,-0.6280905363145262,-0.4194261621149979,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_objective,-0.2469588117073103,0.002943341488526301,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,-0.3511667104183695,-0.22222228238373573,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.5523379503896866,-0.2781457706657354,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.6414818929247923,-0.4282561865805768,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_objective,-0.3138267469596277,-0.04120678083936821,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.14124410009489985,-0.18690218452142013,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.19019926466477818,-0.36055933234447185,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.1332986332204746,0.27520242917720916,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.3086924126336228,-0.2943341488526301,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_tair_mae,-0.6027469313704471,-0.5489331876101552,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.5726855489832798,-0.32229589299362993,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.6394798125329204,-0.4930096993281554,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_objective,-0.226355042136119,0.11773365954105203,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_tair_mae,-0.6110415716965067,-0.5106697482593132,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_rhair_mae,-0.4422755069234997,-0.31935255150510367,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_co2_mae,-0.48533182423947785,-0.4253128450920505,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_objective,-0.10544734077814917,0.10890363507547315,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,-0.5823417439718885,-0.5813099439839444,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.4189337106010149,-0.3929360887182612,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.5098412549448164,-0.47534965039699756,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_objective,-0.03164264655617667,0.10007361060989424,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.3550166803336095,-0.24871235578047243,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.6104216273678635,-0.5842532854724707,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.489083804293471,-0.29286247810836696,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.4851486810698625,-0.3561443201116824,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_tair_mae,-0.6688148149832713,-0.6225167248233127,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_rhair_mae,-0.48344706209829086,-0.32229589299362993,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_co2_mae,-0.4866372641382872,-0.3693893568100508,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_objective,-0.07441733673692788,-0.008830024465578904,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_tair_mae,-0.473007809879821,-0.351729307878893,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.5022400601141428,-0.10154528135415737,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.7335601239162872,-0.7108169694791018,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_objective,-0.3811654738487774,-0.07947022019021013,,,,,,
co2_sp_first_grad,diagnostic,mpc_tair_mae,-0.32217533464285963,-0.28991913661984064,,,,,,
co2_sp_first_grad,diagnostic,mpc_rhair_mae,-0.3381191463090169,-0.08682857391152587,,,,,,
co2_sp_first_grad,diagnostic,mpc_co2_mae,-0.696202483754163,-0.7961738726463643,,,,,,
co2_sp_first_grad,diagnostic,mpc_objective,-0.46086454402628646,-0.2766740999214723,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_tair_mae,-0.17361315833650642,-0.16894000113028426,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_rhair_mae,-0.4571913306368452,-0.5922609235027207,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_co2_mae,-0.030879693773021924,0.28739218583082843,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_objective,-0.3903375659442932,-0.47380873880217655,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_tair_mae,0.1732305030049173,0.15655607277128739,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_rhair_mae,0.4569373615712716,0.594913076530892,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_co2_mae,0.030139939926502192,-0.31311214554257477,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_objective,0.3891897847607167,0.4383570037596047,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_tair_mae,-0.6251395666732075,-0.6401767737544705,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.432383475666456,-0.26342906322310394,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.5107932959539572,-0.5047830652822606,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_objective,-0.024243745994677244,0.047093463816420815,,,,,,
assim_sp_first_grad,diagnostic,mpc_tair_mae,-0.7241555821876982,-0.6902135790594175,,,,,,
assim_sp_first_grad,diagnostic,mpc_rhair_mae,-0.5675802321544037,-0.31052252703952476,,,,,,
assim_sp_first_grad,diagnostic,mpc_co2_mae,-0.696266852066717,-0.6460634567315231,,,,,,
assim_sp_first_grad,diagnostic,mpc_objective,-0.34437094304346505,-0.08535690316726273,,,,,,
