metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
co2_control_horizon_mae,selection,mpc_tair_mae,0.052282728953597105,0.08094189093447328,0.5294117647058824,63,119,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_rhair_mae,0.3942937851182383,0.420897832859261,0.6722689075630253,80,119,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_co2_mae,-0.2852984977089871,-0.28991913661984064,0.3865546218487395,46,119,False,False,0.0
co2_control_horizon_mae,selection,mpc_objective,0.3196236046316711,-0.11331864730826258,0.46218487394957986,55,119,False,False,0.0
co2_weighted_horizon_mae,selection,mpc_tair_mae,-0.0015578506894585314,0.011764705882352941,0.5083333333333333,61,120,False,False,0.6666666666666666
co2_weighted_horizon_mae,selection,mpc_rhair_mae,0.1477968402446981,0.19117647058823528,0.5833333333333334,70,120,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_co2_mae,-0.2447372962737667,-0.2588235294117647,0.425,51,120,False,False,0.0
co2_weighted_horizon_mae,selection,mpc_objective,0.1454982807627112,0.032352941176470584,0.5083333333333333,61,120,False,True,0.3333333333333333
co2_full_horizon_mae,selection,mpc_tair_mae,-0.008307695300033677,-0.011764705882352941,0.48333333333333334,58,120,False,False,0.6666666666666666
co2_full_horizon_mae,selection,mpc_rhair_mae,0.09893656046895107,0.12058823529411765,0.5583333333333333,67,120,False,False,0.0
co2_full_horizon_mae,selection,mpc_co2_mae,-0.22030410479957366,-0.17352941176470588,0.45,54,120,False,False,0.0
co2_full_horizon_mae,selection,mpc_objective,0.1234493525846174,0.0823529411764706,0.5333333333333333,64,120,False,True,0.3333333333333333
co2_final_step_mae,selection,mpc_tair_mae,-0.05639302306323424,-0.0058823529411764705,0.5166666666666667,62,120,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_rhair_mae,-0.1304755690213719,0.014705882352941175,0.525,63,120,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_co2_mae,0.05442089741160304,-0.06176470588235294,0.48333333333333334,58,120,False,False,0.0
co2_final_step_mae,selection,mpc_objective,0.08798489306581665,0.1264705882352941,0.55,66,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_tair_mae,-0.0616315108326758,-0.26176470588235295,0.43333333333333335,52,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_rhair_mae,-0.012472698699019078,0.19117647058823528,0.6083333333333333,73,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_co2_mae,-0.27475719421380956,-0.19411764705882353,0.4166666666666667,50,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_objective,-0.18425163273530482,-0.43529411764705883,0.35,42,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.05362282276092865,-0.15,0.4583333333333333,55,120,False,False,0.6666666666666666
co2_constraint_near_mae_proxy,selection,mpc_rhair_mae,-0.18772393076324173,-0.055882352941176466,0.48333333333333334,58,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_co2_mae,-0.3088045118265102,-0.4294117647058823,0.375,45,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_objective,-0.21438972124164474,-0.27058823529411763,0.39166666666666666,47,120,False,True,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_tair_mae,-0.3236567743844039,-0.25625948262694814,0.4067796610169492,48,118,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_rhair_mae,0.5071919193917295,0.34167931016926417,0.6101694915254238,72,118,False,False,0.0
forecast_only_transfer_rank,selection,mpc_co2_mae,-0.09629027453514687,-0.10751116225153569,0.4915254237288136,58,118,False,False,0.0
forecast_only_transfer_rank,selection,mpc_objective,0.46090799947167654,-0.09867462836784784,0.4491525423728814,53,118,False,True,0.3333333333333333
tair_transfer_selection_score,selection,mpc_tair_mae,-0.24657390933233472,-0.044117647058823525,0.49166666666666664,59,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_rhair_mae,0.5452536943227148,0.38235294117647056,0.6333333333333333,76,120,False,False,0.3333333333333333
tair_transfer_selection_score,selection,mpc_co2_mae,-0.21816223188864023,-0.12941176470588234,0.49166666666666664,59,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_objective,0.4004819910278672,-0.02941176470588235,0.475,57,120,False,False,0.0
rhair_transfer_selection_score,selection,mpc_tair_mae,-0.08479950684292184,0.07505520795742068,0.5210084033613446,62,119,False,False,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_rhair_mae,0.16146745300513113,-0.004415012232789452,0.4957983193277311,59,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_co2_mae,0.32321494013374036,0.35320097862315614,0.6050420168067226,72,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_objective,0.4082368924233546,0.27078741694441966,0.6218487394957983,74,119,False,True,0.3333333333333333
co2_transfer_selection_score,selection,mpc_tair_mae,-0.03475067547856334,-0.02058823529411765,0.5,60,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_rhair_mae,0.2463596717400106,0.36470588235294116,0.6416666666666667,77,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_co2_mae,-0.2742709727649875,-0.3205882352941176,0.36666666666666664,44,120,False,False,0.0
co2_transfer_selection_score,selection,mpc_objective,0.07218040068685604,-0.2441176470588235,0.43333333333333335,52,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_tair_mae,-0.19062285093885117,-0.07941176470588236,0.475,57,120,False,False,0.3333333333333333
