metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
co2_first_step_mae,selection,mpc_tair_mae,0.1906702270638301,0.19452977397762067,0.5454545454545454,24,44,False,False,0.0
co2_first_step_mae,selection,mpc_rhair_mae,0.9040926369464549,0.5167197121280549,0.7045454545454546,31,44,False,False,0.6666666666666666
co2_first_step_mae,selection,mpc_co2_mae,-0.028028810622583347,-0.14589733048321551,0.4090909090909091,18,44,False,False,0.0
co2_first_step_mae,selection,mpc_objective,0.8538313496125072,0.024316221747202584,0.4772727272727273,21,44,False,False,0.0
co2_control_horizon_mae,selection,mpc_tair_mae,0.22372556351806455,0.2553203283456271,0.5909090909090909,26,44,False,True,0.3333333333333333
co2_control_horizon_mae,selection,mpc_rhair_mae,0.7457161173323112,0.2492412729088265,0.6136363636363636,27,44,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_co2_mae,0.017005851707241924,-0.07294866524160776,0.45454545454545453,20,44,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_objective,0.7664089995664288,-0.024316221747202584,0.4772727272727273,21,44,False,False,0.0
co2_weighted_horizon_mae,selection,mpc_tair_mae,0.3418264650485999,0.38181818181818183,0.6222222222222222,28,45,True,True,0.6666666666666666
co2_weighted_horizon_mae,selection,mpc_rhair_mae,0.42207782027732804,-0.10303030303030303,0.4666666666666667,21,45,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_co2_mae,0.20731152441913542,0.19999999999999998,0.6,27,45,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_objective,0.652066284051253,0.43030303030303024,0.6888888888888889,31,45,False,True,0.3333333333333333
co2_full_horizon_mae,selection,mpc_tair_mae,0.37817246205530247,0.35757575757575755,0.6,27,45,True,True,0.6666666666666666
co2_full_horizon_mae,selection,mpc_rhair_mae,0.31750781883040957,-0.11515151515151514,0.4444444444444444,20,45,False,False,0.0
co2_full_horizon_mae,selection,mpc_co2_mae,0.2687625495700093,0.17575757575757575,0.5777777777777777,26,45,False,False,0.3333333333333333
co2_full_horizon_mae,selection,mpc_objective,0.6089526176461492,0.4424242424242424,0.7111111111111111,32,45,False,True,0.3333333333333333
co2_final_step_mae,selection,mpc_tair_mae,0.17166548234759352,0.2121212121212121,0.5777777777777777,26,45,True,True,0.3333333333333333
co2_final_step_mae,selection,mpc_rhair_mae,-0.10235442823712085,-0.23636363636363633,0.4222222222222222,19,45,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_co2_mae,0.3144912118562058,0.18787878787878787,0.5555555555555556,25,45,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_objective,0.21750996969025205,0.35757575757575755,0.6,27,45,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_tair_mae,-0.052476045373050687,-0.0303030303030303,0.5111111111111111,23,45,False,True,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_rhair_mae,-0.105573732763539,0.0303030303030303,0.5333333333333333,24,45,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_co2_mae,0.23816509760707325,0.12727272727272726,0.5333333333333333,24,45,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_objective,-0.12653859835476922,-0.32121212121212117,0.4,18,45,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_tair_mae,0.041547426260119265,0.24848484848484845,0.6,27,45,True,True,0.6666666666666666
co2_constraint_near_mae_proxy,selection,mpc_rhair_mae,-0.3406199128729891,-0.28484848484848485,0.4,18,45,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_co2_mae,0.06607551691578648,0.06666666666666665,0.5777777777777777,26,45,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_objective,-0.15742219964524212,-0.01818181818181818,0.4888888888888889,22,45,False,True,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_tair_mae,0.04167496066020166,-0.03647433262080388,0.4772727272727273,21,44,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_rhair_mae,0.7630486919750634,0.09118583155200968,0.5,22,44,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_co2_mae,0.028697448063236913,-0.06079055436800646,0.4772727272727273,21,44,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_objective,0.8176850678978885,0.2857156055296304,0.5909090909090909,26,44,False,True,0.6666666666666666
tair_transfer_selection_score,selection,mpc_tair_mae,-0.1935850067220177,0.006060606060606061,0.5333333333333333,24,45,False,False,0.0
tair_transfer_selection_score,selection,mpc_rhair_mae,0.732933915639728,0.309090909090909,0.6,27,45,False,False,0.3333333333333333
tair_transfer_selection_score,selection,mpc_co2_mae,-0.42483321109141226,-0.23636363636363633,0.4666666666666667,21,45,False,False,0.3333333333333333
tair_transfer_selection_score,selection,mpc_objective,0.5220703692172751,0.07878787878787878,0.5111111111111111,23,45,False,False,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_tair_mae,0.505177117552029,0.5515151515151515,0.6666666666666666,30,45,False,True,0.6666666666666666
rhair_transfer_selection_score,selection,mpc_rhair_mae,0.33271174271522286,-0.11515151515151514,0.4222222222222222,19,45,False,False,0.0
rhair_transfer_selection_score,selection,mpc_co2_mae,0.354222529321603,0.43030303030303024,0.6444444444444445,29,45,False,False,0.6666666666666666
rhair_transfer_selection_score,selection,mpc_objective,0.6660144454298504,0.6969696969696969,0.8222222222222222,37,45,False,True,0.6666666666666666
co2_transfer_selection_score,selection,mpc_tair_mae,0.04791945679296916,0.16363636363636364,0.5777777777777777,26,45,False,True,0.3333333333333333
co2_transfer_selection_score,selection,mpc_rhair_mae,0.2910067997100676,0.2121212121212121,0.6,27,45,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_co2_mae,0.01855568776333115,-0.17575757575757575,0.4222222222222222,19,45,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_objective,0.2501421129167893,-0.18787878787878787,0.4666666666666667,21,45,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_tair_mae,0.13993230082105884,0.29696969696969694,0.6222222222222222,28,45,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_rhair_mae,0.7699491138352424,0.3696969696969697,0.6444444444444445,29,45,False,False,0.6666666666666666
multiobjective_transfer_selection_score,selection,mpc_co2_mae,-0.08619719914219762,-0.12727272727272726,0.4222222222222222,19,45,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_objective,0.7682425628781425,0.18787878787878787,0.5555555555555556,25,45,False,True,0.3333333333333333
cost_grad_mean_abs,diagnostic,mpc_tair_mae,-0.06086137783589005,0.17575757575757575,,,,,,
cost_grad_mean_abs,diagnostic,mpc_rhair_mae,0.48127685470506293,0.28484848484848485,,,,,,
cost_grad_mean_abs,diagnostic,mpc_co2_mae,0.03913698629979825,0.07878787878787878,,,,,,
cost_grad_mean_abs,diagnostic,mpc_objective,0.42519110925010006,0.3939393939393939,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.48900051071928174,0.44985010232324774,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.4670618672257298,0.2613993837824278,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_co2_mae,0.3535317512703789,0.4012176588288426,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_objective,0.6199313087371758,0.35258521533443743,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_tair_mae,0.42738327336868065,0.498482545817653,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_rhair_mae,0.7992221254152264,-0.05471149893120582,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_co2_mae,-0.01740310484708116,-0.08510677611520905,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_objective,0.9114763817404499,0.21884599572482327,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.5135275391064061,0.36474332620803873,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,0.013860695362440712,0.12766016417281356,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,0.5535414747010846,0.38905954795524134,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_objective,0.3117537075581183,0.3039527718400323,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.5075166619462099,-0.5106406566912542,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,0.01631042985567161,0.2613993837824278,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.2299097182302528,-0.29179466096643103,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.38995453969249055,-0.46200821319684915,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.6145228471012292,0.5592731001856595,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.6101374813936512,-0.5167197121280549,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_co2_mae,0.43785926659061003,0.6808542089216724,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_objective,-0.14247803713414162,0.5349568784384567,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_tair_mae,0.4023113945447601,0.06079055436800646,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_rhair_mae,-0.7309166948158083,-0.8936211492096949,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_co2_mae,0.3712730828423097,0.35258521533443743,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_objective,-0.2995994939767351,0.07294866524160776,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.5487061370966072,0.5471149893120582,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.6117000079463687,-0.5896683773696627,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,0.41507255033247564,0.7173285415424762,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_objective,-0.15037132975915682,0.42553388057604524,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.07085189025837707,-0.23100410659842457,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.4567155002927328,-0.4559291577600484,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.06661703388787991,-0.18237166310401937,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.23314830823897903,-0.3161108827136336,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_tair_mae,0.6275859079478006,0.46200821319684915,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_rhair_mae,-0.4968753717617474,-0.5775102664960614,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_co2_mae,0.4455526351703414,0.5106406566912542,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_objective,-0.1456153600760145,0.23100410659842457,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.7610684421115013,0.7051704306688749,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.017986962171197808,-0.09118583155200968,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_co2_mae,0.11277052707477704,0.2553203283456271,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_objective,0.3379238051723282,0.38905954795524134,,,,,,
co2_sp_first_grad,diagnostic,mpc_tair_mae,0.3215511274721788,0.3161108827136336,,,,,,
co2_sp_first_grad,diagnostic,mpc_rhair_mae,0.34779059954797437,0.10334394242561099,,,,,,
co2_sp_first_grad,diagnostic,mpc_co2_mae,-0.42485430648466754,-0.23100410659842457,,,,,,
co2_sp_first_grad,diagnostic,mpc_objective,0.43827885190854554,0.08510677611520905,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_tair_mae,-0.31142587953077505,-0.3481553119113957,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_rhair_mae,-0.080451184922032,0.26111648393354675,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_co2_mae,-0.22481373138540844,-0.3481553119113957,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_objective,-0.33533355364018325,-0.6092717958449424,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_tair_mae,0.3114258795307749,0.3481553119113957,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_rhair_mae,0.08045118492203197,-0.26111648393354675,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_co2_mae,0.22481373138540847,0.3481553119113957,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_objective,0.3353335536401831,0.6092717958449424,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.7052485300365975,0.6443798763008685,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.5065159054643632,-0.5288778230016562,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_co2_mae,0.5334991255532683,0.5592731001856595,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_objective,-0.07507029672364614,0.4012176588288426,,,,,,
assim_sp_first_grad,diagnostic,mpc_tair_mae,0.8765188247161811,0.7781190959104827,,,,,,
assim_sp_first_grad,diagnostic,mpc_rhair_mae,-0.051511353375787355,-0.01823716631040194,,,,,,
assim_sp_first_grad,diagnostic,mpc_co2_mae,0.2209943411020494,0.29179466096643103,,,,,,
assim_sp_first_grad,diagnostic,mpc_objective,0.2586259995306539,0.4012176588288426,,,,,,
