metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
forecast_only_transfer_rank,selection,mpc_rhair_mae,0.5017004635408753,0.19117647058823528,0.5666666666666667,68,120,False,False,0.0
forecast_only_transfer_rank,selection,mpc_co2_mae,0.3690088695998705,0.4147058823529412,0.6416666666666667,77,120,True,True,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_objective,0.4962681719990397,0.21176470588235297,0.5666666666666667,68,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_tair_mae,-0.16497845057851548,-0.17058823529411765,0.44166666666666665,53,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_rhair_mae,0.3009305611937811,0.032352941176470584,0.5083333333333333,61,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_co2_mae,0.3183477795801077,0.4058823529411764,0.65,78,120,False,True,0.3333333333333333
tair_transfer_selection_score,selection,mpc_objective,0.36166258214338765,0.09705882352941177,0.525,63,120,False,False,0.0
rhair_transfer_selection_score,selection,mpc_tair_mae,-0.005380816665604046,-0.07652687870168383,0.48739495798319327,58,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_rhair_mae,0.30968860059253217,0.07211186646889438,0.5126050420168067,61,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_co2_mae,0.26652256779860467,-0.014716707442631503,0.4957983193277311,59,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_objective,0.3334807769254873,0.12656368400663096,0.5546218487394958,66,119,False,False,0.0
co2_transfer_selection_score,selection,mpc_tair_mae,0.38259156038688313,0.39999999999999997,0.6416666666666667,77,120,False,True,0.3333333333333333
co2_transfer_selection_score,selection,mpc_rhair_mae,0.4840640015541356,0.5,0.675,81,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_co2_mae,0.15700249601165325,0.2058823529411765,0.5666666666666667,68,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_objective,0.4138820011704125,0.4764705882352941,0.675,81,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_tair_mae,0.11090914282183836,0.0823529411764706,0.5416666666666666,65,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_rhair_mae,0.5500591751672675,0.2764705882352941,0.6083333333333333,73,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_co2_mae,0.3696225040451879,0.38823529411764707,0.6166666666666667,74,120,False,True,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_objective,0.556051073614589,0.36176470588235293,0.625,75,120,False,False,0.0
cost_grad_mean_abs,diagnostic,mpc_tair_mae,-0.4046274006150728,-0.32647058823529407,,,,,,
cost_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.06731131222340216,-0.2323529411764706,,,,,,
cost_grad_mean_abs,diagnostic,mpc_co2_mae,0.5497080019985278,0.16764705882352943,,,,,,
cost_grad_mean_abs,diagnostic,mpc_objective,0.02506913620944682,-0.047058823529411764,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.3857976117891662,0.351729307878893,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.41100397196251,0.5989699929151022,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.6436096669852799,-0.1810155015443675,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_objective,0.3448242403987536,0.40470945467236635,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_tair_mae,0.2944620307384681,0.24282567280341982,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_rhair_mae,0.5501145716589512,0.38704940574120855,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_co2_mae,-0.6216369201704317,-0.3988227716953138,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_objective,0.5768347954265066,0.2016188919640516,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.4771160467909585,0.4518029184887871,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,0.3228078618840089,0.3988227716953138,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.5784733297253333,-0.27520242917720916,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_objective,0.33467321519600424,0.45474625997731355,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.09581724495914216,0.06033850051478917,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,0.11534467239809136,0.22516562387226202,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.30042991771034344,-0.1633554526132097,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.1792926911465376,-0.07211186646889438,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.5292824244900883,0.5018397237937344,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.04309248016548217,0.02207506116394726,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.576001577266086,-0.4900663578396291,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_objective,0.032290683825195336,0.13686537921647302,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_tair_mae,0.34276920286002954,0.24282567280341982,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_rhair_mae,-0.2745320642689034,-0.20750557494110425,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_co2_mae,-0.5510813894278057,-0.4959530408166817,,,,,,
