metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
co2_final_step_mae,selection,mpc_tair_mae,0.15096151411853193,0.12941176470588234,0.55,66,120,False,False,0.0
co2_final_step_mae,selection,mpc_rhair_mae,-0.2661989267148417,-0.07352941176470588,0.475,57,120,False,False,0.0
co2_final_step_mae,selection,mpc_co2_mae,-0.3542073913784952,-0.5529411764705882,0.30833333333333335,37,120,False,False,0.0
co2_final_step_mae,selection,mpc_objective,0.11223539932115686,-0.0823529411764706,0.48333333333333334,58,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_tair_mae,0.016221811732974975,-0.02058823529411765,0.48333333333333334,58,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_rhair_mae,-0.2724524309028801,0.0588235294117647,0.5083333333333333,61,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_co2_mae,-0.38904495595913846,-0.34411764705882353,0.375,45,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_objective,-0.2523800255559138,-0.5088235294117647,0.3333333333333333,40,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.04762201098321698,-0.12058823529411765,0.475,57,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_rhair_mae,-0.2809637481691688,-0.0029411764705882353,0.5,60,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_co2_mae,-0.4662028076262482,-0.4294117647058823,0.35,42,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_objective,-0.25042610691494627,-0.37941176470588234,0.3416666666666667,41,120,False,True,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_tair_mae,0.13646591978599434,-0.07058823529411765,0.45,54,120,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_rhair_mae,0.6044573369252385,0.6647058823529411,0.725,87,120,False,False,0.0
forecast_only_transfer_rank,selection,mpc_co2_mae,-0.06805469307931544,-0.055882352941176466,0.475,57,120,False,False,0.0
forecast_only_transfer_rank,selection,mpc_objective,0.5979237618567654,0.02058823529411765,0.48333333333333334,58,120,False,True,0.3333333333333333
tair_transfer_selection_score,selection,mpc_tair_mae,0.2640269604249145,0.18235294117647058,0.5583333333333333,67,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_rhair_mae,0.6677384822514829,0.6176470588235293,0.7333333333333333,88,120,True,True,0.3333333333333333
tair_transfer_selection_score,selection,mpc_co2_mae,-0.01985262399698437,0.02941176470588235,0.5333333333333333,64,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_objective,0.58665291524654,0.32647058823529407,0.6083333333333333,73,120,False,False,0.0
rhair_transfer_selection_score,selection,mpc_tair_mae,-0.22150514737835839,-0.23399564833784092,0.3865546218487395,46,119,False,False,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_rhair_mae,0.40728669618630886,0.2104489164296305,0.5546218487394958,66,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_co2_mae,0.4562229139858162,0.4724063089084713,0.680672268907563,81,119,False,False,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_objective,0.40087022732621197,0.21192058717389364,0.5882352941176471,70,119,False,True,0.3333333333333333
co2_transfer_selection_score,selection,mpc_tair_mae,0.26183902197512243,0.14705882352941177,0.5416666666666666,65,120,False,False,0.0
co2_transfer_selection_score,selection,mpc_rhair_mae,0.1611919118757628,0.2676470588235294,0.5833333333333334,70,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_co2_mae,-0.415154888723536,-0.5176470588235293,0.31666666666666665,38,120,False,False,0.0
co2_transfer_selection_score,selection,mpc_objective,0.2249611167663401,-0.15882352941176472,0.4583333333333333,55,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_tair_mae,0.16460902230472965,0.02941176470588235,0.5083333333333333,61,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_rhair_mae,0.6165284555730097,0.5970588235294118,0.7,84,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_co2_mae,-0.008048496421557602,-0.02058823529411765,0.5,60,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_objective,0.6050988260064956,0.1411764705882353,0.5416666666666666,65,120,True,True,0.3333333333333333
cost_grad_mean_abs,diagnostic,mpc_tair_mae,-0.10130274649580334,-0.023529411764705882,,,,,,
cost_grad_mean_abs,diagnostic,mpc_rhair_mae,0.47565672261291686,0.4852941176470588,,,,,,
cost_grad_mean_abs,diagnostic,mpc_co2_mae,0.4082627506434596,0.3029411764705882,,,,,,
cost_grad_mean_abs,diagnostic,mpc_objective,0.20988861051964736,0.22058823529411767,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.1651393558518966,0.08241356167873642,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.559743265467955,-0.10890363507547315,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.5853457159569341,-0.440029552534682,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_objective,0.06909650691497567,-0.011773365954105204,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_tair_mae,0.3367359393937915,0.1942605382427359,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_rhair_mae,-0.1874228709937222,-0.04120678083936821,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_co2_mae,-0.566890346134554,-0.49889638230520805,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_objective,0.47180368580193377,0.11479031805252575,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.2182206996552587,0.2855041243870512,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.6662640662498097,-0.5062547360265238,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.48112531929358127,-0.31346586852805103,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_objective,0.01820496221426589,0.2972774903411564,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.2651232496614732,-0.11479031805252575,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.2314069732801304,-0.032376756373789305,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.27810543015006645,-0.1810155015443675,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.2825156831333952,-0.40029444243957696,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.15441648908155223,0.17954383080010436,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.766717227182463,-0.850625690184101,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.30303422569054705,-0.06328184200331548,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_objective,-0.21904289988601305,0.30316417331820894,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_tair_mae,-0.06045050267393106,-0.032376756373789305,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_rhair_mae,-0.726008248315623,-0.8565123731611536,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_co2_mae,-0.12576570482407376,-0.030905085629526156,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_objective,-0.352946940142634,0.12067700102957835,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.03427075816037668,0.17071380633452546,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.6476636374014489,-0.8535690316726273,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.05797497141379745,-0.0014716707442631505,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_objective,-0.17022908387113825,0.3473142956461035,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.10787467381020627,-0.2178072701509463,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.5843352413649843,-0.24724068503620925,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.6359933396149523,-0.61663004184626,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.2626373037172941,-0.4768213211412608,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_tair_mae,0.18180888254077301,0.3119941977837879,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_rhair_mae,-0.7031030499447836,-0.7299486891545226,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_co2_mae,-0.06660893716718234,-0.010301695209842053,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_objective,-0.22176184058983237,0.2943341488526301,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.4119872030101678,0.4473879062559977,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.6396330198429869,-0.48565134560683965,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.5557030175831495,-0.4576896014658398,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_objective,0.03366527388944223,0.3502576371346298,,,,,,
co2_sp_first_grad,diagnostic,mpc_tair_mae,0.43163756768081896,0.3649743445772613,,,,,,
co2_sp_first_grad,diagnostic,mpc_rhair_mae,-0.4818232837671929,-0.2531273680132619,,,,,,
co2_sp_first_grad,diagnostic,mpc_co2_mae,-0.7540607721501281,-0.7108169694791018,,,,,,
co2_sp_first_grad,diagnostic,mpc_objective,0.1256313885783279,0.14128039144926247,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_tair_mae,-0.26199606055469593,-0.2776829903635707,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_rhair_mae,-0.2054360001486616,0.09515011557912563,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_co2_mae,-0.17104577729875306,-0.17670735750409045,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_objective,-0.2972461573512236,-0.6408069008390094,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_tair_mae,0.2623978365125053,0.28180093098831727,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_rhair_mae,0.20548624277122704,-0.09393364366277243,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_co2_mae,0.17041067465958248,0.15655607277128739,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_objective,0.2970145435032609,0.6262242910851495,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.14605275387068628,0.2678440754558934,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.6313617994965118,-0.791758860413575,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_co2_mae,0.04104108398985007,0.030905085629526156,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_objective,-0.1416770055378482,0.43267119881336624,,,,,,
assim_sp_first_grad,diagnostic,mpc_tair_mae,0.3056199309376377,0.3767477105313665,,,,,,
assim_sp_first_grad,diagnostic,mpc_rhair_mae,-0.5809104435158609,-0.5710082487741024,,,,,,
assim_sp_first_grad,diagnostic,mpc_co2_mae,-0.23663879792027867,-0.1309786962394204,,,,,,
assim_sp_first_grad,diagnostic,mpc_objective,0.04854125800572581,0.4415012232789452,,,,,,
