profile,predictor,resource_weight,start_idx,steps,segment_start_timestamp,segment_end_timestamp,objective_mean,tair_mae,rhair_mae,co2_mae,estimated_heat_mj_m2,estimated_electricity_kwh_m2,estimated_co2_kg_m2,estimated_irrigation_l_m2,estimated_heat_cost_eur_m2,estimated_electricity_cost_eur_m2,estimated_co2_cost_eur_m2,estimated_total_resource_cost_eur_m2,trace_path,cost_change_vs_w000_pct,co2_mae_change_vs_w000_pct,objective_change_vs_w000_pct
full_period_anchored_w000,itransformer_co2_residual,0.0,5208,24,2020-05-24T08:25:00.000000000,2020-05-24T10:20:00.000000000,0.059964530946065984,0.7069792747497559,1.2724937200546265,2.2785747051239014,0.23135734240660405,0.006026467559238894,0.004108609870947667,0.3425457676909551,0.0019202659419748137,0.0004821174047391115,0.0003286887896758134,0.0027310721363897382,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05208_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5232,24,2020-05-24T10:25:00.000000000,2020-05-24T12:20:00.000000000,0.07001888783027728,0.8839089274406433,1.164324402809143,5.9516119956970215,0.35953971478442504,0.059778045309007904,0.004386472188910314,0.4035901260941933,0.002984179632710728,0.004782243624720632,0.0003509177751128251,0.008117341032544186,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05232_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5256,24,2020-05-24T12:25:00.000000000,2020-05-24T14:20:00.000000000,0.05174372841914495,0.2273578643798828,0.6170549392700195,2.2818450927734375,0.12624600756385468,0.0,0.0036581702029293483,0.26206177813445514,0.0010478418627799938,0.0,0.00029265361623434787,0.0013404954790143418,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05256_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5280,24,2020-05-24T14:25:00.000000000,2020-05-24T16:20:00.000000000,0.05511523379633824,0.1683594435453415,0.43347644805908203,2.88500714302063,0.08879171517497747,0.0,0.00374716830809309,0.2501223661493108,0.000736971235952313,0.0,0.00029977346464744723,0.0010367447005997603,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05280_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5304,24,2020-05-24T16:25:00.000000000,2020-05-24T18:20:00.000000000,0.09727411732698481,0.20176386833190918,0.6527350544929504,2.4806034564971924,0.05968619743088478,0.0,0.0037211948934004774,0.25429493443392504,0.0004953954386763437,0.0,0.0002976955914720382,0.0007930910301483818,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05304_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5328,24,2020-05-24T18:25:00.000000000,2020-05-24T20:20:00.000000000,0.05584425455890596,0.21670468151569366,1.067330002784729,4.3729987144470215,0.0,0.0,0.0031698539317041594,0.23469845823561822,0.0,0.0,0.00025358831453633276,0.00025358831453633276,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05328_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5352,24,2020-05-24T20:25:00.000000000,2020-05-24T22:20:00.000000000,0.035422790717954435,0.13241982460021973,0.77040034532547,8.753161430358887,0.0,0.0,0.0009618271842839598,0.13952326218097594,0.0,0.0,7.694617474271679e-05,7.694617474271679e-05,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05352_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5376,24,2020-05-24T22:25:00.000000000,2020-05-25T00:20:00.000000000,0.030376596764350932,0.12006258964538574,0.45808887481689453,15.047245979309082,0.0,0.0,0.0,0.13868341585807994,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05376_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5400,24,2020-05-25T00:25:00.000000000,2020-05-25T02:20:00.000000000,0.04523607591787974,0.2350713461637497,0.5329415202140808,13.953295707702637,0.017898593353276777,0.0,0.00016332840724317995,0.15577182251473073,0.00014855832483219724,0.0,1.3066272579454396e-05,0.00016162459741165164,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05400_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5424,24,2020-05-25T02:25:00.000000000,2020-05-25T04:20:00.000000000,0.052429449899743,0.3233862817287445,0.4333629608154297,16.00324821472168,0.01872198312482611,0.0,0.00028293205114035525,0.1509669386472432,0.0001553924599360567,0.0,2.263456409122842e-05,0.00017802702402728513,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05424_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5448,24,2020-05-25T04:25:00.000000000,2020-05-25T06:20:00.000000000,0.060077340031663574,0.37476715445518494,0.6267887949943542,15.892852783203125,0.04950091421491277,0.0,0.0002658926685608784,0.1707936636944445,0.00041085758798377597,0.0,2.1271413484870275e-05,0.00043212900146864623,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05448_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5472,24,2020-05-25T06:25:00.000000000,2020-05-25T08:20:00.000000000,0.04220442512693504,0.17903876304626465,0.8105964660644531,4.3830695152282715,0.03187841600919453,0.0,0.0031297938835744854,0.2946558837683247,0.0002645908528763146,0.0,0.0002503835106859588,0.0005149743635622735,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05472_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5496,24,2020-05-25T08:25:00.000000000,2020-05-25T10:20:00.000000000,0.12257340395202239,0.4998033046722412,1.370663046836853,10.7633638381958,0.037664953760634425,0.0,0.007568431736464673,0.5206902356011618,0.0003126191162132657,0.0,0.0006054745389171739,0.0009180936551304395,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05496_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5520,24,2020-05-25T10:25:00.000000000,2020-05-25T12:20:00.000000000,0.09424448184048136,0.7125749588012695,1.3997811079025269,25.37506103515625,0.0,0.0,0.009937812360275846,0.7080861983082728,0.0,0.0,0.0007950249888220677,0.0007950249888220677,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05520_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5544,24,2020-05-25T12:25:00.000000000,2020-05-25T14:20:00.000000000,0.051926920345673956,0.5246668457984924,0.6188605427742004,9.787986755371094,0.016566573227198324,0.0,0.013363097548620827,0.7925395982980632,0.0001375025577857461,0.0,0.0010690478038896663,0.0012065503616754123,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05544_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5568,24,2020-05-25T14:25:00.000000000,2020-05-25T16:20:00.000000000,0.06084869538123409,0.6678852438926697,0.5976986885070801,8.24616527557373,0.0,0.0,0.012232907621741552,0.7533405539863212,0.0,0.0,0.0009786326097393242,0.0009786326097393242,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05568_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5592,24,2020-05-25T16:25:00.000000000,2020-05-25T18:20:00.000000000,0.061799056750411786,0.4161633551120758,0.3997058868408203,7.68057107925415,0.054577028908026716,0.0,0.00930747999773903,0.6071976457560793,0.00045298933993662176,0.0,0.0007445983998191224,0.0011975877397557442,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05592_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5616,24,2020-05-25T18:25:00.000000000,2020-05-25T20:20:00.000000000,0.04434997596157094,0.37733569741249084,0.6485660672187805,2.528294801712036,0.0,0.0,0.004679744878125616,0.34930343230656624,0.0,0.0,0.0003743795902500493,0.0003743795902500493,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05616_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5640,24,2020-05-25T20:25:00.000000000,2020-05-25T22:20:00.000000000,0.026351147525322933,0.2474806308746338,0.5566923022270203,2.4907009601593018,0.0,0.0,0.0,0.17349857801814844,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05640_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5664,24,2020-05-25T22:25:00.000000000,2020-05-26T00:20:00.000000000,0.017965233302675188,0.20550329983234406,0.4264751970767975,7.39928674697876,0.0,0.0,0.0,0.1359692475063646,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05664_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5688,24,2020-05-26T00:25:00.000000000,2020-05-26T02:20:00.000000000,0.025895915071790416,0.3645907938480377,0.6492154002189636,10.348579406738281,0.0,0.0,0.0,0.16632855253130438,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05688_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5712,24,2020-05-26T02:25:00.000000000,2020-05-26T04:20:00.000000000,0.03726939779395858,0.33125725388526917,0.7210467457771301,9.962336540222168,0.013734766047470204,0.0,0.0,0.1593242070622481,0.00011399855819400269,0.0,0.0,0.00011399855819400269,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05712_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5736,24,2020-05-26T04:25:00.000000000,2020-05-26T06:20:00.000000000,0.08252482822475334,0.891320526599884,2.388608932495117,13.468356132507324,0.03420207281698504,0.0,4.961542640634486e-05,0.22245198292659746,0.0002838772043809758,0.0,3.969234112507589e-06,0.0002878464384934834,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05736_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5760,24,2020-05-26T06:25:00.000000000,2020-05-26T08:20:00.000000000,0.03909636203510066,0.1485505849123001,0.9765567779541016,5.30694055557251,0.029510879651863293,0.0,0.002649976208049804,0.24714426660606587,0.0002449403011104653,0.0,0.00021199809664398432,0.00045693839775444965,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05760_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5784,24,2020-05-26T08:25:00.000000000,2020-05-26T10:20:00.000000000,0.09772294511397679,0.5681614279747009,0.8049173355102539,5.266695499420166,0.07703942896697566,0.0,0.007271249216337782,0.5047769906421885,0.000639427260425898,0.0,0.0005816999373070226,0.0012211271977329206,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05784_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5808,24,2020-05-26T10:25:00.000000000,2020-05-26T12:20:00.000000000,0.08852143368373315,0.5767925381660461,0.4920552670955658,9.232670783996582,0.05260705232942903,0.0,0.01093439548972969,0.7063538730911151,0.0004366385343342609,0.0,0.0008747516391783753,0.001311390173512636,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05808_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5832,24,2020-05-26T12:25:00.000000000,2020-05-26T14:20:00.000000000,0.11049798720826705,0.7567694187164307,0.8415932655334473,20.619810104370117,0.04441016528363345,0.01797720732593174,0.013058827368878855,0.8095975023754776,0.0003686043718541577,0.0014381765860745392,0.0010447061895103083,0.0028514871474390052,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05832_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5856,24,2020-05-26T14:25:00.000000000,2020-05-26T16:20:00.000000000,0.11211338546127081,0.41714540123939514,0.832101047039032,17.132352828979492,0.007433170393127473,0.00043165656571475926,0.011890538093829648,0.7163212888104065,6.169531426295802e-05,3.453252525718074e-05,0.0009512430475063718,0.0010474708870265106,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05856_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5880,24,2020-05-26T16:25:00.000000000,2020-05-26T18:20:00.000000000,0.05910980934277177,0.5361311435699463,0.5278002619743347,15.359196662902832,0.0,0.0,0.008975282912383538,0.6069706524261691,0.0,0.0,0.000718022632990683,0.000718022632990683,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05880_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5904,24,2020-05-26T18:25:00.000000000,2020-05-26T20:20:00.000000000,0.07069805761178334,0.5856366157531738,1.8368768692016602,5.074228763580322,0.0,0.0,0.003759293882721842,0.32039212189122873,0.0,0.0,0.0003007435106177474,0.0003007435106177474,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05904_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5928,24,2020-05-26T20:25:00.000000000,2020-05-26T22:20:00.000000000,0.05353272636421025,0.23842890560626984,0.34654903411865234,2.7955996990203857,0.0,0.0,0.0,0.16805601094185013,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05928_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5952,24,2020-05-26T22:25:00.000000000,2020-05-27T00:20:00.000000000,0.0390859927671651,0.46014413237571716,0.6785008311271667,26.45249366760254,0.0,0.0,0.0,0.1693783307458579,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05952_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,5976,24,2020-05-27T00:25:00.000000000,2020-05-27T02:20:00.000000000,0.03159770260875424,0.5834974646568298,1.846819281578064,28.391660690307617,0.0,0.0,0.0,0.13115654700054194,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start05976_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6000,24,2020-05-27T02:25:00.000000000,2020-05-27T04:20:00.000000000,0.03250749548897147,0.12514734268188477,0.28306007385253906,9.880424499511719,0.0,0.0,0.0,0.11076653976887954,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06000_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6024,24,2020-05-27T04:25:00.000000000,2020-05-27T06:20:00.000000000,0.06971418492806454,0.5994415283203125,1.8004865646362305,10.9679536819458,0.0,0.0,4.744584649755192e-05,0.19646712283219547,0.0,0.0,3.795667719804154e-06,3.795667719804154e-06,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06024_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6048,24,2020-05-27T06:25:00.000000000,2020-05-27T08:20:00.000000000,0.03284323882932464,0.1583193987607956,0.4297901690006256,3.285888671875,0.018329951022663316,0.0,0.0030692464298457994,0.24944226846155196,0.00015213859348810552,0.0,0.00024553971438766396,0.00039767830787576947,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06048_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6072,24,2020-05-27T08:25:00.000000000,2020-05-27T10:20:00.000000000,0.052039271065344415,0.3031884729862213,0.4915221631526947,8.132109642028809,0.04246800930824191,0.0,0.007380518919209515,0.5080755118874275,0.0003524844772584079,0.0,0.0005904415135367612,0.0009429259907951691,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06072_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6096,24,2020-05-27T10:25:00.000000000,2020-05-27T12:20:00.000000000,0.06111006407688061,0.6722938418388367,0.8534424901008606,27.850799560546875,0.0301195533649328,0.0,0.011022312102444533,0.7463744051730098,0.0002499922929289422,0.0,0.0008817849681955627,0.0011317772611245049,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06096_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6120,24,2020-05-27T12:25:00.000000000,2020-05-27T14:20:00.000000000,0.06592482468113303,0.4130457937717438,0.35804224014282227,25.03773307800293,0.02782935045162046,0.0,0.012187102164941824,0.8242311561948621,0.00023098360874844982,0.0,0.000974968173195346,0.0012059517819437958,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06120_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6144,24,2020-05-27T14:25:00.000000000,2020-05-27T16:20:00.000000000,0.07164783139402668,0.4703669548034668,0.5312359929084778,25.11362648010254,0.026752593231070078,0.0,0.011410114419775338,0.7554338571010724,0.00022204652381788164,0.0,0.0009128091535820271,0.0011348556773999087,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06144_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6168,24,2020-05-27T16:25:00.000000000,2020-05-27T18:20:00.000000000,0.058391576865687966,0.2913006842136383,0.21536414325237274,12.328285217285156,0.03963059882772219,0.0,0.00790786268469964,0.5866583135184853,0.0003289339702700942,0.0,0.0006326290147759712,0.0009615629850460654,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06168_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6192,24,2020-05-27T18:25:00.000000000,2020-05-27T20:20:00.000000000,0.08663275636111696,0.30282607674598694,0.9837052226066589,3.5713894367218018,0.0,0.0,0.00377371542856198,0.3159492303726692,0.0,0.0,0.00030189723428495843,0.00030189723428495843,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06192_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6216,24,2020-05-27T20:25:00.000000000,2020-05-27T22:20:00.000000000,0.028999062565465767,0.2000846117734909,0.2628863751888275,9.694533348083496,0.0,0.0,0.0,0.15336385210862674,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06216_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6240,24,2020-05-27T22:25:00.000000000,2020-05-28T00:20:00.000000000,0.01793799743366738,0.20573210716247559,0.23998324573040009,17.27163314819336,0.0,0.0,0.0,0.12754927477772643,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06240_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6264,24,2020-05-28T00:25:00.000000000,2020-05-28T02:20:00.000000000,0.019524111761711538,0.15286414325237274,0.3088735044002533,11.580162048339844,0.0,0.0,0.0,0.1265241718514789,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06264_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6288,24,2020-05-28T02:25:00.000000000,2020-05-28T04:20:00.000000000,0.050798519824941955,0.419363409280777,1.0241800546646118,7.833010196685791,0.0,0.0,0.0,0.15467113845867175,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06288_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6312,24,2020-05-28T04:25:00.000000000,2020-05-28T06:20:00.000000000,0.18225292085359493,1.1233994960784912,4.627713680267334,13.369117736816406,0.017123520895966367,0.003185058089090821,2.4078886990854567e-05,0.20474128650565207,0.00014212522343652086,0.00012740232356363285,1.9263109592683656e-06,0.00027145385795942204,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06312_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6336,24,2020-05-28T06:25:00.000000000,2020-05-28T08:20:00.000000000,0.04442758260605236,0.2120753973722458,1.8108257055282593,3.3250935077667236,0.0927827329052149,0.0,0.0030505065062490138,0.27923056204616276,0.0007700966831132837,0.0,0.0002440405204999211,0.0010141372036132049,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06336_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6360,24,2020-05-28T08:25:00.000000000,2020-05-28T10:20:00.000000000,0.04369912141313156,0.5307638645172119,0.3266453742980957,3.4536056518554688,0.10205607595013416,0.0,0.007312335540048185,0.4974985738441116,0.0008470654303861135,0.0,0.0005849868432038547,0.0014320522735899682,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06360_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6384,24,2020-05-28T10:25:00.000000000,2020-05-28T12:20:00.000000000,0.06515466421842575,0.5387535691261292,0.4761422574520111,18.433753967285156,0.048677399446571186,0.0,0.010056767620747633,0.6911348269711315,0.00040402241540654085,0.0,0.0008045414096598107,0.0012085638250663516,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06384_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6408,24,2020-05-28T12:25:00.000000000,2020-05-28T14:20:00.000000000,0.08602814314266045,0.4501000940799713,0.2724558413028717,20.744653701782227,0.07309566039950839,0.0,0.011960922970121086,0.7898803166670381,0.0006066939813159196,0.0,0.0009568738376096869,0.0015635678189256067,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06408_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6432,24,2020-05-28T14:25:00.000000000,2020-05-28T16:20:00.000000000,0.12707753634701172,0.5878395438194275,0.5020890235900879,21.353233337402344,0.08502787196286768,0.00978201578026236,0.011962708615914239,0.7633336466085614,0.0007057313372918017,0.0007825612624209888,0.0009570166892731391,0.0024453092889859295,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06432_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6456,24,2020-05-28T16:25:00.000000000,2020-05-28T18:20:00.000000000,0.06684767610083024,0.541706383228302,0.5574579238891602,16.843523025512695,0.06502159594921937,0.0,0.009015472414225654,0.6128498391544026,0.0005396792463785208,0.0,0.0007212377931380523,0.001260917039516573,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06456_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6480,24,2020-05-28T18:25:00.000000000,2020-05-28T20:20:00.000000000,0.04360613878816366,0.5218835473060608,1.1220473051071167,3.69903564453125,0.0,0.0,0.004690779841274057,0.3628072788839115,0.0,0.0,0.0003752623873019246,0.0003752623873019246,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06480_24steps_trace.json,0.0,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6504,24,2020-05-28T20:25:00.000000000,2020-05-28T22:20:00.000000000,0.018967233831062913,0.17197823524475098,0.3064468801021576,3.2402801513671875,0.0,0.0,0.0,0.14325548268854413,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06504_24steps_trace.json,nan,0.0,0.0
full_period_anchored_w000,itransformer_co2_residual,0.0,6528,24,2020-05-28T22:25:00.000000000,2020-05-29T00:20:00.000000000,0.05025821505114436,0.47021445631980896,0.2952016294002533,53.65007400512695,0.0,0.0,0.0,0.14056540849037386,0.0,0.0,0.0,0.0,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w000_anchored_start06528_24steps_trace.json,nan,0.0,0.0
